file_path,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
data/audio/audio_speech_actors_01-24\Actor_15\03-01-02-02-01-01-15.wav,-687.13336,92.09869,6.993686,17.715908,5.4979215,15.573485,-3.3717186,4.8782334,0.48406947,2.337752,0.6243164,-0.84958065,0.4351636,4.6141467,0.5049875,-0.7442367,1.2644563,2.451865,1.1490312,-0.030467335,1.5869436,-0.91629815,3.1662626,2.2253704,-2.3878632,1.7331594,-0.9596914,-2.0242314,0.030303868,-0.29955864,-1.1752871,-1.3474939,-1.6884377,-0.8195693,0.76536775,-0.86311364,0.2720326,1.1860095,-1.3489927,0.98050404,calm
data/audio/audio_speech_actors_01-24\Actor_15\03-01-02-02-01-02-15.wav,-672.32,90.090805,12.57522,16.3039,9.062466,14.82035,-2.4762425,6.405938,1.5816103,2.1503665,1.6588836,-0.85768396,2.3768594,2.0965846,2.2715185,-0.35990226,0.9941413,3.4758382,-0.31777468,0.11999118,-0.01509449,-1.182587,3.0276043,1.4723271,-1.9048623,1.5458034,-0.461882,-0.8942525,-0.41050178,0.010037718,0.23354557,-0.683803,-1.0191492,-0.73970693,0.89702666,-0.7301986,1.1443053,0.592157,-0.43011013,0.7614472,calm
data/audio/audio_speech_actors_01-24\Actor_15\03-01-02-02-02-01-15.wav,-654.4788,97.492455,15.237009,19.20266,11.993777,15.137392,-1.3558271,6.982752,1.9879705,0.087258294,0.35980967,-1.894057,-1.8309199,1.941074,1.5106419,-0.89487386,-0.23845701,3.6357098,0.34693447,-0.9263961,1.7379284,-1.5743778,2.3884346,1.9576693,-3.104183,1.4301797,-0.74601483,-1.8530874,-0.12939675,-0.85807073,-0.9458173,-0.86773646,-1.1363982,-0.80059063,-1.0884507,-0.9772408,0.47767818,0.09936383,-0.74771714,0.39546722,calm
data/audio/audio_speech_actors_01-24\Actor_15\03-01-02-02-02-02-15.wav,-674.44617,96.40948,5.0995135,25.444273,6.321512,18.864279,-1.1418284,9.577474,-2.076193,1.5441186,2.2683845,0.7602921,-1.3601359,4.1090455,1.3633834,-1.7631197,-0.22421716,3.348136,-1.3617426,0.19598533,-0.39117187,-0.65989596,3.333288,1.2134604,-3.1976411,3.2780328,-1.7489017,-1.4337597,-0.32788658,-0.8515515,-1.1501219,-1.1019539,-1.7812823,-1.0351532,1.2972329,-2.265492,-0.060628314,-0.24806164,-1.1267883,0.7214243,calm
data/audio/audio_speech_actors_01-24\Actor_15\03-01-03-01-01-01-15.wav,-648.27765,85.328285,0.29556447,4.1316657,11.61042,14.127127,-5.242032,1.3065115,0.72333395,-0.21031857,-4.078813,1.0122042,1.7930752,0.82835877,0.46376523,0.614559,1.0492566,1.3137593,-0.022693252,0.24390693,0.10751343,-2.7048547,1.8388836,1.8212891,-2.157989,0.30194122,-0.6630932,0.10415001,-0.60960186,-1.2110198,-0.31970388,-0.036648966,-0.32862774,0.07987533,-1.0637385,-0.8083618,0.35485816,-0.19017105,-0.70270884,-0.037816573,happy
data/audio/audio_speech_actors_01-24\Actor_15\03-01-03-01-01-02-15.wav,-635.9408,84.69347,1.9740384,7.5569324,10.839379,14.417017,-3.932061,4.0654078,3.045051,-0.07231905,-2.1824892,1.7036526,0.92774844,1.8961813,2.351093,0.5746558,0.47926578,2.154257,1.6543404,0.38267043,1.7137666,-3.2215073,2.9118266,3.7819047,-2.480404,0.8591171,-0.36669594,0.101668775,0.48699206,-0.8056843,-0.022578133,-0.11541524,-0.9959154,-0.6390606,-0.3101802,-0.24924274,0.18616742,-0.6289191,-0.7251115,0.2800489,happy
data/audio/audio_speech_actors_01-24\Actor_15\03-01-03-01-02-01-15.wav,-634.2405,85.24585,2.562325,5.776968,12.416354,17.288033,-2.1700919,2.9315445,-1.0884633,0.28757703,-1.4908265,-0.48623988,1.0356654,0.9652089,1.074656,-0.1552869,0.18047403,1.6205723,-0.43385613,-0.32562348,-0.021754889,-2.0833805,1.2880602,-0.3155857,-3.4988923,0.3873606,-2.6109152,-1.0695809,-0.17418371,-2.0397544,-1.2597846,-0.14596048,-0.6700695,-0.2091809,-0.15427315,-0.55411226,1.7294213,1.3146092,0.582886,1.8908807,happy
data/audio/audio_speech_actors_01-24\Actor_15\03-01-03-01-02-02-15.wav,-632.52515,85.25532,0.54740053,7.5761085,9.906102,17.834745,-4.6112432,1.2801841,-0.37314066,0.3980817,-3.6091068,-0.80585444,-0.66866904,1.3991929,1.8800223,0.072452985,0.47129676,2.9981253,0.85995835,0.7876467,3.2318547,-0.97062993,2.060419,1.744812,-2.651964,1.6812683,-1.5875602,0.31806895,0.24411531,-0.839516,-0.16310556,-0.3624181,-0.095890954,-0.32609183,-0.47594222,0.09241938,0.4337694,1.1370237,-0.6518259,0.50025743,happy
data/audio/audio_speech_actors_01-24\Actor_15\03-01-03-02-01-01-15.wav,-568.64,71.41573,-4.4614706,15.614256,11.390991,16.42709,-1.8279915,6.030004,5.4723496,3.3706324,0.30170262,6.1514196,2.4436867,2.7564316,4.3215494,3.5151527,2.8152046,4.825359,4.1912355,3.3780572,2.8748143,1.1773689,3.7802677,4.6345224,-1.5385605,1.6532186,2.5478888,2.3741732,-0.03728232,0.6012854,0.706887,-0.0378021,0.2270818,0.98910195,-0.16090903,0.31703317,2.5599456,1.420563,2.5541658,4.6466303,happy
data/audio/audio_speech_actors_01-24\Actor_15\03-01-03-02-01-02-15.wav,-576.25214,83.90234,-5.6130595,5.997512,13.148571,17.140963,-4.4828024,1.2255213,3.898202,0.11723318,-4.1924887,2.592198,3.0434952,1.5730771,0.098505594,0.8396233,0.936037,3.2746844,0.3441933,0.7962338,1.6507187,-1.6960307,1.4339825,2.4021323,-1.4284668,1.1524215,-0.6130696,-0.19431183,0.8953401,-0.86867493,-0.18637216,0.19262436,-0.39215323,0.32916036,-1.244613,-0.44439593,0.31354165,-0.70418006,-2.1769292,0.07143146,happy
data/audio/audio_speech_actors_01-24\Actor_15\03-01-03-02-02-01-15.wav,-531.8749,75.8553,-6.1832013,7.205644,9.4908905,15.909352,-6.6809597,-0.1558713,1.2973057,-2.138066,-4.4094353,1.6088359,0.73366076,-0.3929635,0.76231766,-0.0109499125,-1.0184335,2.9419773,0.5646658,-0.78769904,-0.4219422,-3.1915867,-0.32596818,1.6364387,-3.6211605,0.6635202,0.102572314,-0.24651697,-1.7053258,-1.7752672,-1.3805294,-1.1072652,-1.4724703,-0.26498148,-1.5588892,-1.570674,-0.02306039,-0.12468525,-0.53895885,1.3666257,happy
data/audio/audio_speech_actors_01-24\Actor_15\03-01-03-02-02-02-15.wav,-597.8957,78.45159,-9.4736805,7.5813127,11.110121,15.412742,-6.5347114,1.3878574,0.45394742,-0.8420353,-3.5253289,1.9842423,2.611899,1.5368766,0.7873261,-0.2880217,-0.024412325,3.0611446,0.17378071,0.19190525,0.842373,-2.3914306,0.3494244,2.3159,-3.4024503,0.6974109,-0.109880134,0.14918938,0.1795453,-1.7116923,-1.4408649,0.064921364,-0.8014626,0.57907987,-1.3717115,-0.7352265,0.02133396,0.33803836,-1.6009338,0.24897152,happy
data/audio/audio_speech_actors_01-24\Actor_15\03-01-04-01-01-01-15.wav,-647.03296,82.19899,2.747877,12.214321,8.550998,16.845356,-6.4311213,4.508191,1.6590068,-1.799683,-0.07767591,0.91643566,-0.16995497,-0.74410623,0.20774901,-0.22997704,-1.5228734,0.49590433,0.8275437,-0.8619762,0.47675464,-3.011193,0.6551446,1.8501221,-2.672066,0.09657784,-1.1002359,-0.062525,0.6086108,-0.54626447,1.6400417,1.2433406,1.1771858,1.9256121,2.0910573,-0.014400216,0.8898661,1.1353464,-0.9641492,0.68298227,sad
data/audio/audio_speech_actors_01-24\Actor_15\03-01-04-01-01-02-15.wav,-700.3229,87.36529,5.7586265,18.063429,10.3722,21.971119,-2.2251105,9.085388,5.5605106,-0.9297736,3.4849393,4.5132256,2.44185,4.1377487,5.1238585,2.6851408,0.66654634,3.739984,0.8620249,0.4122973,2.1568875,-1.5476382,2.342049,3.05716,-1.8378135,2.441682,-0.5207406,0.5802302,1.3800676,-1.7116684,1.9818753,-0.16504793,-0.21118267,0.92945254,1.5371069,-0.18516748,1.6523374,1.5463314,-0.66516596,1.5047036,sad
data/audio/audio_speech_actors_01-24\Actor_15\03-01-04-01-02-01-15.wav,-653.4483,79.19753,2.4656866,12.461809,9.531789,18.852505,-1.4367388,4.3913093,2.2905037,0.6309284,1.609833,1.7773902,1.5161046,2.4542139,3.1038673,3.2028878,0.5325858,3.1759503,2.3676655,0.09232611,1.2232449,-1.7243619,1.4120585,1.98305,-1.8981595,1.9517194,-0.98755974,0.6091618,0.7866645,-1.590752,0.28774413,-0.16605245,-0.8729111,-0.3230374,0.6094902,-0.6899501,1.3293585,0.6518695,-0.8063358,1.2630635,sad
data/audio/audio_speech_actors_01-24\Actor_15\03-01-04-01-02-02-15.wav,-659.3052,93.342415,5.6223407,14.552147,9.293248,22.007557,-3.9821784,7.5615234,0.29381505,-1.1329486,0.4809403,1.5249852,1.4647535,-1.27282,-0.59546083,-0.40025207,-0.98117596,1.0101372,-0.67385334,0.6291383,0.5789582,-3.6209168,1.499389,1.6369725,-3.8479333,0.49422368,-2.039348,0.80288,1.9734908,1.025543,2.939966,2.0089483,1.2224005,1.7887573,1.5054114,-0.21388051,1.1998653,1.7087147,0.4725066,1.3760785,sad
data/audio/audio_speech_actors_01-24\Actor_15\03-01-04-02-01-01-15.wav,-586.7413,66.81163,4.5328245,8.876018,10.360225,12.923834,0.050415684,1.8852774,3.772068,-0.9880663,0.924307,1.7412759,0.44976768,2.4427614,3.4141803,1.6950457,0.1848069,2.5735571,2.0642192,-0.45309836,1.7848873,-0.9166035,2.8664382,3.7278945,-1.9601367,0.85438323,1.6016994,-0.0067104376,0.56856513,0.23252794,0.40852115,-0.16968271,-0.5478758,0.944249,-0.13513069,-0.53855574,1.3833108,0.45751595,-0.24424419,0.9697571,sad
data/audio/audio_speech_actors_01-24\Actor_15\03-01-04-02-01-02-15.wav,-587.1087,66.939964,6.1320534,8.907316,8.595459,14.701175,1.0479833,3.2890763,3.2952855,0.29531375,0.39257544,3.2163672,1.6025082,1.4041611,3.2385316,1.740998,0.683554,2.832042,3.316258,0.5548328,2.1741064,-1.044461,1.4835013,3.2586284,-0.744375,0.37832803,1.1574544,0.33857065,0.13099451,0.5768595,0.44192895,-0.12426672,-0.5467979,0.7113309,-0.18037625,-0.4997283,0.57685673,0.44644237,0.3325503,0.42497033,sad
data/audio/audio_speech_actors_01-24\Actor_15\03-01-04-02-02-01-15.wav,-633.3305,77.801445,-6.7490897,9.248064,6.6946034,18.06283,-6.0961585,2.6708274,1.2643391,-3.1236262,-1.0087651,2.5154207,-0.44163045,-2.93398,0.14181854,0.77053183,-1.7011061,2.176292,2.1030548,-0.10923436,-0.58883286,-3.6136584,-0.5549902,1.2229133,-3.540865,-1.4109943,-1.9458761,-0.20583569,-0.3198166,-1.862968,-0.1893801,-0.3777135,-1.0014547,0.4042061,-0.24155459,-0.32948747,-0.18358527,0.41900703,-0.3118207,0.13241632,sad
data/audio/audio_speech_actors_01-24\Actor_15\03-01-04-02-02-02-15.wav,-629.58057,83.7548,0.039152257,12.720496,10.273198,21.078697,0.3671327,4.730263,2.2904167,0.6786783,1.7321012,5.0680885,1.2376957,1.3616955,1.5435203,2.8278832,1.626369,4.585796,4.5925837,1.8519465,2.8543708,-1.0356001,1.5316293,2.632637,-1.7573636,-0.3578011,-0.51505774,1.1174295,-0.03507594,-0.53919846,0.29964033,0.24093406,-1.024098,0.9238599,0.049451422,0.822916,1.0976282,0.9430147,0.62676126,0.5908628,sad
data/audio/audio_speech_actors_01-24\Actor_15\03-01-05-01-01-01-15.wav,-571.8957,73.54681,-2.1704488,9.121072,6.4490457,13.102034,-7.219667,3.7972581,4.0626054,-1.0693593,-2.8761284,1.5095387,0.7554737,0.14772664,0.50599915,-0.3706349,-0.56833386,1.7045912,1.7262177,-0.25571948,0.0252128,-1.0531194,0.39986414,0.7037981,-1.2775197,0.20210083,0.24201304,-0.43001384,-1.3323203,-0.82422733,-0.023877028,-0.6202096,-0.91302955,0.38520873,0.09190152,-0.43315336,-0.05985271,1.2232194,1.8104123,2.2228398,angry
data/audio/audio_speech_actors_01-24\Actor_15\03-01-05-01-01-02-15.wav,-546.35754,69.52754,-5.437875,6.86312,1.9369245,9.940634,-10.234304,2.5252945,2.8649278,-2.3154364,-2.9930103,1.6919792,-1.8518828,-1.4157825,0.545759,0.5490349,-2.0629497,0.7820701,0.0052018026,-2.8806965,-1.478914,-1.2066432,-0.38977742,-0.3345671,-3.0719297,-0.6423116,0.10258398,-1.4250544,-1.9555545,-0.33633944,0.45106083,-0.1977986,-1.7871021,0.68913174,-0.11723608,0.27284628,0.7703068,1.7710692,1.7921047,1.8123112,angry
data/audio/audio_speech_actors_01-24\Actor_15\03-01-05-01-02-01-15.wav,-579.6707,77.36847,-2.2405946,9.6343155,6.5402627,18.944317,-8.394689,5.89241,3.6849408,0.7898708,-1.3086592,1.4816147,-0.549216,0.9720917,1.2962943,2.1876013,-1.2358267,4.486683,1.267092,-2.4904802,0.71184796,-0.7857887,-0.49973193,0.6475466,-2.5514808,1.64707,0.4229297,-1.2911195,-1.0402536,0.3211453,-0.25404546,0.05571804,0.9703126,0.099227816,0.41716307,-0.012046945,0.55700904,0.59079283,-1.1014442,1.2508343,angry
data/audio/audio_speech_actors_01-24\Actor_15\03-01-05-01-02-02-15.wav,-531.42365,60.825382,-8.606841,8.755382,0.5403538,10.125824,-9.970938,1.0206767,2.4211257,-3.0283146,-4.7093563,2.2951064,-2.102415,-2.8926687,0.716453,0.22859651,-2.7006984,1.0739056,0.081113584,-3.5031304,-2.53201,-1.1211112,-2.1423357,-0.49724275,-3.2587252,-1.1852047,-1.2092029,-2.4104984,-3.2427468,-1.9395653,-1.8691844,-0.33305937,-1.7109578,1.1961784,0.94110906,0.80970675,1.4662066,0.65473735,-0.26412076,0.56267595,angry
data/audio/audio_speech_actors_01-24\Actor_15\03-01-05-02-01-01-15.wav,-505.49768,58.481285,-13.300972,4.173773,0.08166173,4.317053,-8.714862,0.9300357,-0.12538727,-3.2603893,-5.9617276,0.0031461602,-2.9766898,-3.681033,-1.9307356,-0.7331571,-4.1461544,-1.3139066,-0.7851055,-3.921279,-2.5414662,-1.2684237,-0.9117718,-0.9285787,-3.1500995,-1.3459985,-0.78760135,0.12676074,0.3206147,2.8035316,1.610019,1.0682877,-0.15048301,0.6805976,1.448807,2.195073,4.3784866,4.049939,2.767439,2.7447562,angry
data/audio/audio_speech_actors_01-24\Actor_15\03-01-05-02-01-02-15.wav,-476.62927,62.57501,-8.35138,4.968887,-0.61916536,6.05783,-11.04834,0.83093566,2.872614,-4.6068544,-5.0310683,0.26251194,-2.9356563,-1.7481561,-1.0670531,-1.4046897,-4.258214,-0.28243923,-1.3755015,-4.775213,-1.9118463,-2.0036094,-1.20976,-0.07020482,-2.9838746,-1.0741193,0.11675904,-0.58339036,-1.9968787,0.3521681,0.30506396,0.45273104,1.3203486,3.0755577,4.925232,4.4536743,4.2995453,4.4869313,2.718598,2.3827808,angry
data/audio/audio_speech_actors_01-24\Actor_15\03-01-05-02-02-01-15.wav,-519.5254,62.828537,-5.587942,9.451094,5.105152,15.728414,-6.0512643,1.3745394,-1.4418283,0.026770376,-3.2519405,0.253438,0.5558109,1.6466585,0.66327643,2.2604659,-1.5846895,2.9558218,1.0519907,-2.0117023,-2.2391815,-0.6912253,0.83309215,0.3332847,-2.8780417,-0.030077577,-1.8322918,-1.3828646,-1.8686695,-1.6232158,-0.4779159,-0.2769187,-1.7113329,-0.67074424,-1.8687053,-0.87933445,0.5105164,1.9208969,1.0501546,2.2472076,angry
data/audio/audio_speech_actors_01-24\Actor_15\03-01-05-02-02-02-15.wav,-441.14545,49.6205,-10.523704,6.4992676,0.6552355,7.3392906,-10.8582115,0.10833903,-0.013699864,-4.7142506,-5.0038757,-2.0633705,-3.8500907,-1.8950564,-1.0798346,-1.9591184,-5.877521,-1.9893163,-1.8243672,-4.3285046,-2.7387812,-1.3830808,-0.48931235,0.52625,0.033058167,1.8306909,0.93469375,0.7651303,-0.43519917,1.5065743,1.2062887,2.4931748,1.4020399,1.309496,1.2772368,1.1262015,2.0741928,3.202091,3.4345088,2.7587886,angry
data/audio/audio_speech_actors_01-24\Actor_15\03-01-06-01-01-01-15.wav,-629.8919,71.58582,8.11492,15.095867,8.656446,20.35574,2.9236217,6.3015985,4.1412487,-0.017669186,3.9987876,3.7723322,2.8744833,3.7988625,4.791468,3.2326653,1.1245284,5.268479,4.202346,1.1082938,2.5640807,0.57926524,3.2716794,3.9774394,-0.4812005,1.8782648,1.5534738,1.0402727,2.0746114,0.8734555,2.1715264,-0.042788353,0.6915038,1.7423301,1.1594406,0.5832504,1.3929541,2.0779643,-0.014163749,1.8537618,fearful
data/audio/audio_speech_actors_01-24\Actor_15\03-01-06-01-01-02-15.wav,-606.7902,73.49235,2.0664792,15.995178,5.0865016,19.479918,-1.880203,3.647569,-4.368983,-2.1454206,3.7068245,6.265945,0.88930476,2.4090533,2.5852823,4.646304,1.1360528,2.4795642,1.4086171,0.09129673,2.7443087,1.4302272,1.3176476,2.5628915,-1.392084,1.7646536,0.6006009,0.6052886,-0.019109713,0.15715715,0.45902568,0.01763409,0.103308305,1.4455801,-1.0412571,-0.34220004,0.3656157,1.5321779,1.390079,2.433358,fearful
data/audio/audio_speech_actors_01-24\Actor_15\03-01-06-01-02-01-15.wav,-615.38464,69.022064,5.8673205,19.436499,4.1391077,20.316048,0.18099628,6.516014,-2.638298,0.18225048,2.9052098,6.2374306,0.7955471,1.3629516,1.67357,4.3644085,1.5878385,2.8214295,1.3358753,-0.24071997,1.2639712,0.57582533,-0.2811356,0.7353705,-3.6226835,1.7009096,-0.1650082,-0.43776378,-1.4384575,-0.3497913,-0.15218793,-0.748135,-1.1010317,0.96536213,-2.3823895,-1.4288794,0.3584239,0.31606722,-0.8986336,0.49271724,fearful
data/audio/audio_speech_actors_01-24\Actor_15\03-01-06-01-02-02-15.wav,-579.47076,81.02226,-13.540177,20.677158,-2.2847443,18.321812,-7.7498517,0.4787412,-9.032248,-7.660613,-1.7360363,0.94516975,-1.5970589,-3.3963764,-3.4206393,-0.47590023,-2.7124834,1.9410633,0.49964875,-1.3088,2.117627,-1.2177712,-0.3339686,-0.76449573,-4.4500766,0.9283969,-0.490309,-0.7362627,0.5212076,-1.1427395,-1.8925637,0.27428076,-0.65161145,1.0113308,-1.0533594,-1.0689032,2.7919033,2.5881398,1.5849426,2.8901982,fearful
data/audio/audio_speech_actors_01-24\Actor_15\03-01-06-02-01-01-15.wav,-533.5133,66.688835,-4.343951,14.813295,5.784685,17.014475,-4.6819863,4.4333916,2.3213537,0.98243445,-1.335149,3.3239696,1.1632717,-0.1355564,2.0278878,3.3410208,0.3047846,2.6996033,3.3833485,-0.48232535,1.3195119,0.893388,0.78371716,1.6763827,-1.2297964,0.8370231,0.061735403,0.9869135,-0.29447407,0.08607405,0.3984784,0.05815895,-0.8578895,1.379072,-1.1536753,-2.065359,0.6058128,0.5026609,-0.15453595,1.1270653,fearful
data/audio/audio_speech_actors_01-24\Actor_15\03-01-06-02-01-02-15.wav,-490.32684,57.02392,-8.252707,13.788845,5.4981036,13.871115,-5.427896,1.0350975,-1.1452005,-0.7619204,-3.3546681,2.231419,-0.68935204,-1.0332849,0.78702796,0.4043173,-2.101755,1.3615968,1.0462081,-0.4931432,0.9256927,-0.63641995,0.21855688,2.0655797,-1.0735935,1.2307924,1.3447498,0.76852643,-0.5532619,0.94884825,1.3094183,1.6907359,1.0884348,1.8991091,1.3018438,0.84615797,4.962884,4.923114,5.511981,7.6369777,fearful
data/audio/audio_speech_actors_01-24\Actor_15\03-01-06-02-02-01-15.wav,-545.6191,66.02776,-3.6222527,14.803086,7.5416064,19.531685,-5.6096897,3.355351,0.59104437,0.44440266,-1.1263837,4.2798734,-0.50333506,-0.22732529,1.8476827,3.317187,0.9289286,3.138921,2.358931,0.30099073,2.8146465,0.62831974,0.4724604,1.9213855,-1.8764677,0.60390466,-0.13002633,0.75085,0.8333612,-0.037940305,0.08320661,1.0641767,-0.52527857,1.4488215,-1.5512718,-1.1914945,0.68471617,1.2871014,1.4529916,2.1664615,fearful
data/audio/audio_speech_actors_01-24\Actor_15\03-01-06-02-02-02-15.wav,-520.62195,62.53065,-10.328557,8.574638,2.1996417,15.2880535,-8.298501,1.140024,-1.4798143,-4.85317,-4.3148856,3.0939062,-1.1822808,-1.9131777,1.7598584,1.3368942,-2.1975484,1.0451854,1.664433,-2.8384707,-1.9465472,-0.7662695,-0.3276633,0.03076849,-3.305296,-0.98844033,-0.5108598,-0.4595336,-2.3532817,-3.0721028,-1.4571644,-1.1187849,-2.832625,-0.15955831,-2.5314023,-2.3771505,0.3352866,-1.2850542,-1.3746227,1.5328166,fearful
data/audio/audio_speech_actors_01-24\Actor_15\03-01-07-01-01-01-15.wav,-609.4074,89.939926,0.72701246,11.671098,4.483903,19.264566,-5.8546457,0.52095175,-5.034028,-3.9233356,-2.775015,1.1921183,-1.7095386,-3.1178381,-0.5294791,1.9182004,-1.8101155,0.9533906,2.2660205,-1.781521,-0.5981235,-2.2882783,-1.0770559,-2.1279025,-2.9132836,0.5194789,-1.1648706,-1.3460482,-1.6607771,-0.673086,-1.6797609,-1.1732816,0.5664399,-1.1523674,-1.1010451,-0.29104716,0.37776375,-0.12130233,-0.44854876,0.4706658,disgust
data/audio/audio_speech_actors_01-24\Actor_15\03-01-07-01-01-02-15.wav,-639.4898,101.69428,-8.406315,3.4364564,6.467501,16.099438,-5.80365,3.0144856,-3.0808125,-4.2302656,0.031613167,2.4505367,2.6663969,-0.2204971,-0.95063937,0.13281277,-0.4727496,5.1162066,2.530997,-0.81064767,-0.8161358,-1.1686245,0.93518406,-3.758687,-2.4177527,2.567274,-1.7725238,1.0506703,-0.4625686,0.26213467,0.39415467,-0.15312713,-0.0073228762,0.3083991,0.2812516,-1.7597116,1.373936,0.2543476,-0.2587772,0.9372333,disgust
data/audio/audio_speech_actors_01-24\Actor_15\03-01-07-01-02-01-15.wav,-625.5779,94.99907,0.45157135,9.601222,5.276455,21.247517,-2.9972386,2.3923678,-8.847795,-6.5382376,0.64291114,4.2027397,3.0961132,-0.28348583,-2.4130664,1.2790344,1.186621,5.5280604,1.6982393,-0.92808664,-0.20241292,-0.5745544,1.4920369,-2.4240935,-3.9076328,1.1902812,-0.8865024,0.05160496,0.575239,0.29089153,-1.1336404,0.02025381,0.9711447,1.0339341,-0.86474466,-0.68404603,1.063962,0.5839076,0.563388,1.9150461,disgust
data/audio/audio_speech_actors_01-24\Actor_15\03-01-07-01-02-02-15.wav,-579.0555,83.31342,1.3736447,11.323231,4.2871795,18.53639,-3.878218,1.9540133,-1.3358359,-3.6781802,-3.0899417,1.0189258,-0.3546355,-2.145905,-0.17454143,-0.20716155,-1.5306252,3.216517,1.856358,-2.358388,-1.338146,-0.24797538,-0.29038817,0.05147193,-3.7726636,-1.7471853,0.33305755,-0.6388392,-1.8486787,-0.9336065,-0.39325154,-2.2054353,-1.1759297,1.2860863,0.03920838,1.1623445,1.7519132,1.8115574,1.5983336,2.3482149,disgust
data/audio/audio_speech_actors_01-24\Actor_15\03-01-07-02-01-01-15.wav,-564.73035,74.76888,-4.694415,8.817398,7.7537837,14.58252,-3.2992659,1.8546101,0.063585125,-2.5229874,-0.5890164,1.3329465,-0.824574,1.1085565,1.0217222,0.9489925,0.8514769,3.8170702,1.2226515,-0.09013739,0.8295629,-0.8472641,0.2466827,0.20603162,-1.0098372,-0.18403994,-1.0071542,0.52214074,-0.6528169,-0.019226994,0.23229875,1.0081519,1.295035,0.7101333,1.6842766,2.046698,1.3127857,1.7199321,1.5884224,1.5071787,disgust
data/audio/audio_speech_actors_01-24\Actor_15\03-01-07-02-01-02-15.wav,-604.4865,107.34652,2.0137427,13.537381,6.740339,20.32112,-2.732044,4.889216,-1.0339947,-3.712642,-0.20683293,3.779216,4.2694,4.3456316,2.1861804,3.856168,1.2138017,3.4478061,3.2487106,2.6785042,2.9926815,-0.63219905,4.331591,3.8748293,-0.83007985,3.0892887,1.7281604,3.5331628,3.1527107,2.5952897,0.78129894,1.1633444,2.4052913,2.1507106,1.61873,0.17523527,1.9013544,2.5823705,1.1353594,3.9110096,disgust
data/audio/audio_speech_actors_01-24\Actor_15\03-01-07-02-02-01-15.wav,-571.69446,83.82432,0.28162625,6.6242614,5.6085334,18.245747,-2.9922593,3.4591553,-1.1993018,-3.3736103,2.2037823,1.1364751,1.426273,1.5983481,2.988764,2.7648106,-1.1662422,4.550025,2.930884,-0.76855725,0.3891509,-0.82123786,2.1814773,0.8274278,-1.5854366,1.1555612,-0.15562262,0.1589263,0.7621759,0.73055136,-0.38243985,-0.94108266,0.025067335,1.2338465,-0.32618088,-0.63330823,1.0161487,0.08322242,0.11264031,1.5127943,disgust
data/audio/audio_speech_actors_01-24\Actor_15\03-01-07-02-02-02-15.wav,-586.0335,75.668976,-0.22507556,12.63458,2.7934825,20.797981,-5.730082,5.1297884,-3.508673,-2.972696,0.58965206,4.180971,-2.7554681,0.5922758,0.6880588,1.4098364,-2.766487,4.272286,2.3785,-3.7330735,-1.4289712,0.31674886,-0.29362723,-1.3321121,-3.8022566,-0.26139513,-1.0186025,0.288434,-1.7746267,-0.60652,-1.4171903,0.5419583,0.7728343,1.9792404,0.093414776,0.3027388,2.1084301,4.0256114,2.2609031,4.533832,disgust
data/audio/audio_speech_actors_01-24\Actor_15\03-01-08-01-01-01-15.wav,-625.15735,101.541145,1.1132616,6.917553,12.362641,18.57367,-3.9480324,4.2224665,1.3249798,-0.3127138,-1.0891497,3.0502872,1.3810717,2.2762358,1.327931,0.4592367,2.8466396,2.4001646,1.2515483,1.2698826,1.0531187,-3.4618583,1.4471024,1.174594,-3.8519974,0.99841005,-1.3870188,-0.3558105,-0.38721973,-0.9200955,-0.3227929,-0.690561,0.04114897,0.96878904,-0.530472,-1.1546181,0.8090081,0.6334269,-0.52489495,0.3606759,surprised
